STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JOR,Jordan,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,1.731405910478684,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KAZ,Kazakhstan,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,3.54895622995359,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KIR,Kiribati,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,XKX,Kosovo,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,2.110630309599265,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KGZ,Kyrgyz Republic,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAO,Lao PDR,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,1.0195008776470915,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,3.925777775216998,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBN,Lebanon,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,0.4000422419164779,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LSO,Lesotho,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,0.5659182688637352,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBR,Liberia,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,0.761428652591892,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MKD,North Macedonia,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,2.8936523964969654,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDV,Maldives,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,0.8019467741344528,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MHL,Marshall Islands,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,0.8835021648456867,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MRT,Mauritania,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,1.370816179928407,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MUS,Mauritius,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MEX,Mexico,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,0.5871625852216906,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDA,Moldova,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,2.408574209684376,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNG,Mongolia,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,2.1976772326742644,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNE,Montenegro,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MOZ,Mozambique,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,1.3939101218480616,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MMR,Myanmar,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,0.566919513016391,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NAM,Namibia,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,2.1013812545426207,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NRU,Nauru,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NER,Niger,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,0.8483781755297203,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OMN,Oman,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,3.5439460570805865,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAK,Pakistan,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,0.3772701409327108,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PLW,Palau,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,1.410792194342582,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PNG,Papua New Guinea,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,0.8404797825679939,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRY,Paraguay,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,0.3178126946328324,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PER,Peru,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,1.400842809591346,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PHL,Philippines,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,2.1221375055696314,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ROU,Romania,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,2.998863120996113,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,2.1668564044183256,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WSM,Samoa,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,0.5873328689161261,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,STP,Sao Tome and Principe,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,1.1341913201718268,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,1.3507013177304013,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,0.8749292574494502,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,2.2589736528743893,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYC,Seychelles,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,2.5883495874615967,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,WB_BOOST_EXP_FUNC_REV_CUS_EXC,"Recreation, culture and religion (COFOG 708)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_EXP,Percentage of expenditure,WB_BOOST_BUDGET_PARAM_2,Confirmation: Executed,_Z,Not Applicable,_Z,Not Applicable,2012,,WB_BOOST,BOOST: Open Budget Portal,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
